id;uri;title;description;created_at;city;answered;evaluated
163282483;/prefeitura-fortaleza/retirada-de-galhos-depois-da-poda-da-arvore_Lhf4vzTlszCHZHlO/;Retirada de galhos depois da poda da árvore;Ligamos várias vezes para a Enel Ceará e pedimos a poda de uma árvore que fica na frente da nossa casa, com os galhos entre os fios. A árvore já estava derrubando galhos quando chovia e inclusive quebrou o vidro do meu carro. Várias equipes vieram aqui e falavam que ia repassar pro setor correto e nada nunca era feito. Ontem, 19 de Abril de 2023, veio uma equipe e falou a mesma coisa. Nós insistimos e eles cortaram só uma parte e deixaram os galhos todos jogados no chão e inclusive vários fios ficaram caídos. Nós ainda arrumamos eles, pra não atrapalhar a passagem, pois deixaram bem no meio do estacionamento. Gostaríamos de solicitar a retirada desses galhos.;20/04/2023 às 17:40;Fortaleza - CE;False;False
162730539;/prefeitura-fortaleza/taxa-de-lixo_Zd2kKNHzoFJ6jHYS/;Taxa de lixo.;Venho aqui fazer essa reclamação pois confio muito no site e porque  não obtive respostas positiva as minhas dúvidas nos canais correspondentes, prefeitura, sefin..O que eu estou aborrecido com a nossa prefeitura e que, quando fazemos qualquer mudança, construção e outros no nosso imóvel, eles logo aparece para fiscalizar sem a gente ter chamado, isso para cobrar.Agora para tacar o pau e cobrar a taxa de lixo não vão fiscalizar para conferir se as informações bate com o que está no sistema, pra quê se e melhor só cobrar. Digo isso porque meu imóvel tem um valor venal de 28.000,00 e sou o único dono e não sou isento, minha sogra mora em uma casa onde o valor do imóvel e de 68 000,00 também único dono e está isento. Comprei o imóvel da caixa econômica federal em 2004, recebi a documentação toda certinha, fui no cartório, passei o registro para meu nome e me disseram que estava tudo ok. Me disseram que é porque na prefeitura,está contanto o nome da caixa, informação dada por vizinhos. Porque que não colocaram uma equipe para ir nas residências, ou ligar para verificar, digo isso porque não moro em um local nobre, água, luz, tem uma página no site da prefeitura que tem que consta meu nome no endereço, no mínimo deviam a acha estranho isso, mais é mais fácil cobrar que verificar, agora estou aqui procurando algum método que possa me ajudar, já que telefones, fale com a sefin, site da prefeitura, nada me dão soluções para ir resolver. Se der certo vou posta a foto do registro em meu nome e o site da prefeitura onde consta o meu nome no endereço. Desde o meu obrigado e espero que a pretura ou o órgão competente resolva meu problema sem mais aborrecimentos. Obrigado..;12/04/2023 às 09:25;Fortaleza - CE;False;False
162716955;/prefeitura-fortaleza/cobranca-absurda-da-taxa-de-manejo-de-residuos-solidos-em-fortaleza-mesmo_sQECiBssaVJifjsT/;COBRANÇA ABSURDA DA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS EM FORTALEZA, MESMO AS PESSOAS DE BAIXA RENDA ESTÃO TENDO QUE PAGAR!;FORA COM ESSA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS QUE NO FINAL DAS CONTAS VAI PREJUDICAR OS MAIS POBRES QUE ALUGAM UM IMÓVEL PARA MORAR. SOU PROPRIETÁRIO DE 12 CASAS DE ALUGUEL EM MESSEJANA E NENHUMA DE MINHAS CASAS LÁ FICOU ISENTA DA FAMIGERADA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS, POIS,, SEGUNDO A LEI APROVADA, QUEM TEM MAIS DE UM IMÓVEL, MESMO QUE DESTINADO À LOCAÇÃO PARA PESSOAS DE BAIXA RENDA, NÃO TEM A ISENÇÃO NO PAGAMENTO DESTA TAXA!!! O ENGRAÇADO É QUE, TODOS OS POLÍTICOS ENVOLVIDOS NA APROVAÇÃO DESTA LEI SE AUTO ISENTARAM DO PAGAMENTO DA MESMA!!! CADÊ O PRINCÍPIO DA ISONOMIA!!! MAS QUE PESSOAS MAIS GANANCIOSAS, QUE SÓ PENSAM EM SI MESMAS!!!TEM UMA PETIÇÃO PARA REVOGAR ESSA FAMIGERADA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS, EM CURSO NA INTERNET QUE TODOS DEVERIAM ASSINAR!!! SEGUE O LINK ABAIXO:Revogação imediata da Taxa de Manejo de Resíduos Sólidos Urbanos em Fortalezahttps://peticaopublica.com.br/psign.aspx?pi=BR131023;11/04/2023 às 23:05;Fortaleza - CE;False;False
162563757;/prefeitura-fortaleza/cobraca-abusiva-da-taxa-do-lixo_iQgV3SgiGiaXcGEJ/;Cobraça abusiva da taxa do lixo;Estou sendo obrigado a pagar 360 reais de taxa de lixo , absurdo, quero isenção ou redução.;10/04/2023 às 10:21;Fortaleza - CE;False;False
162327127;/prefeitura-fortaleza/taxa-do-lixo-valor-errado_Nk3FVL_UFclFOUoI/;Taxa do lixo - Valor errado;Olá!Consultei hoje o valor da minha taxa do lixo, pelo site da Sefin (Fortaleza - Ceará), conforme orientado.No entanto, com o valor que aparece pra mim, aparece que meu apartamento tem 115m, sendo que não tem nem 70.Como posso saber que estou pagando o valor correto, com essa informação completamente errada?Gostaria que as informações disponibilizadas fossem revisadas urgentemente.;05/04/2023 às 10:16;Fortaleza - CE;False;False
161773521;/prefeitura-fortaleza/iluminacao-publica_YUzvkKHQueqE-yOe/;iluminacao publica;Há mais de seis meses na rua agapito dos santos no quarteirão entre  RUA PEDRO I E AV DUQUE DE CAXIAS a luz do porte numero 0804092 encontra queimada solicito reparo como tambem necessidade corte arvores que impedem iluminação;27/03/2023 às 13:28;Fortaleza - CE;False;False
161594581;/prefeitura-fortaleza/iluminacao-publica_ice2ZmLcVJoEpqdc/;Iluminação pública;Gente, faz tempo que ligo pra esse número 156 pra reclamar do poste queimado, e nunca é da prefeitura, dizem q é da ambulância , ou polícia, presídio, quero saber oq tá havendo são os atendentes passando [Editado pelo Reclame Aqui] informação ou oq a ligação tá caindo em outra linha. Sério, nunca dá certo ligar pra esse número, não tem outro não que seja realmente da prefeitura.;23/03/2023 às 16:05;Fortaleza - CE;False;False
163995435;/prefeitura-fortaleza/buracos-e-mais-buracos-nas-vias_3vasELw27gnbFr1P/;Buracos e mais buracos nas vias;Sendo bem direto, as vias publicas municipais estão cheias de buracos e o IPVA 2023 foi mais alto que do ano passado. Queremos melhorias com a devida aplicação da arrecadação feita pela gestão atual. Está muito ruim.É inadmissível a falta de manutenção.;03/05/2023 às 23:05;Fortaleza - CE;False;True
163356457;/prefeitura-fortaleza/reclamacao-sem-resposta_NFZPttU-u3u4ZCOI/;Reclamação Sem Resposta;Liguei para fazer uma reclamação de 8 postes com as luminárias queimadas em uma avenida, tem mais de 15 dias até agora não resolveram. Rua escura causando transtorno e perigo de [Editado pelo Reclame Aqui] ou sequestro em bairro nobre de Fortaleza e nada de resolverem. Na av. Chanceler Edson Queiroz, entre as Ruas Alberto Feitosa e Washington Soares, postes que ficam no meio da avenida Chanceler Edson Queiroz Bairro Guararapes que dão acesso ao túnel Pintor Antônio Bandeira, postes de 2 luminárias cada um, tem uns 9 já com todas as lâmpadas queimadas próximo a uma concessionaria e uma residência de numero 250. CEP: 60.810-145.;22/04/2023 às 17:58;Manaus - AM;False;False
163282483;/prefeitura-fortaleza/retirada-de-galhos-depois-da-poda-da-arvore_Lhf4vzTlszCHZHlO/;Retirada de galhos depois da poda da árvore;Ligamos várias vezes para a Enel Ceará e pedimos a poda de uma árvore que fica na frente da nossa casa, com os galhos entre os fios. A árvore já estava derrubando galhos quando chovia e inclusive quebrou o vidro do meu carro. Várias equipes vieram aqui e falavam que ia repassar pro setor correto e nada nunca era feito. Ontem, 19 de Abril de 2023, veio uma equipe e falou a mesma coisa. Nós insistimos e eles cortaram só uma parte e deixaram os galhos todos jogados no chão e inclusive vários fios ficaram caídos. Nós ainda arrumamos eles, pra não atrapalhar a passagem, pois deixaram bem no meio do estacionamento. Gostaríamos de solicitar a retirada desses galhos.;20/04/2023 às 17:40;Fortaleza - CE;False;False
162730539;/prefeitura-fortaleza/taxa-de-lixo_Zd2kKNHzoFJ6jHYS/;Taxa de lixo.;Venho aqui fazer essa reclamação pois confio muito no site e porque  não obtive respostas positiva as minhas dúvidas nos canais correspondentes, prefeitura, sefin..O que eu estou aborrecido com a nossa prefeitura e que, quando fazemos qualquer mudança, construção e outros no nosso imóvel, eles logo aparece para fiscalizar sem a gente ter chamado, isso para cobrar.Agora para tacar o pau e cobrar a taxa de lixo não vão fiscalizar para conferir se as informações bate com o que está no sistema, pra quê se e melhor só cobrar. Digo isso porque meu imóvel tem um valor venal de 28.000,00 e sou o único dono e não sou isento, minha sogra mora em uma casa onde o valor do imóvel e de 68 000,00 também único dono e está isento. Comprei o imóvel da caixa econômica federal em 2004, recebi a documentação toda certinha, fui no cartório, passei o registro para meu nome e me disseram que estava tudo ok. Me disseram que é porque na prefeitura,está contanto o nome da caixa, informação dada por vizinhos. Porque que não colocaram uma equipe para ir nas residências, ou ligar para verificar, digo isso porque não moro em um local nobre, água, luz, tem uma página no site da prefeitura que tem que consta meu nome no endereço, no mínimo deviam a acha estranho isso, mais é mais fácil cobrar que verificar, agora estou aqui procurando algum método que possa me ajudar, já que telefones, fale com a sefin, site da prefeitura, nada me dão soluções para ir resolver. Se der certo vou posta a foto do registro em meu nome e o site da prefeitura onde consta o meu nome no endereço. Desde o meu obrigado e espero que a pretura ou o órgão competente resolva meu problema sem mais aborrecimentos. Obrigado..;12/04/2023 às 09:25;Fortaleza - CE;False;False
162716955;/prefeitura-fortaleza/cobranca-absurda-da-taxa-de-manejo-de-residuos-solidos-em-fortaleza-mesmo_sQECiBssaVJifjsT/;COBRANÇA ABSURDA DA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS EM FORTALEZA, MESMO AS PESSOAS DE BAIXA RENDA ESTÃO TENDO QUE PAGAR!;FORA COM ESSA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS QUE NO FINAL DAS CONTAS VAI PREJUDICAR OS MAIS POBRES QUE ALUGAM UM IMÓVEL PARA MORAR. SOU PROPRIETÁRIO DE 12 CASAS DE ALUGUEL EM MESSEJANA E NENHUMA DE MINHAS CASAS LÁ FICOU ISENTA DA FAMIGERADA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS, POIS,, SEGUNDO A LEI APROVADA, QUEM TEM MAIS DE UM IMÓVEL, MESMO QUE DESTINADO À LOCAÇÃO PARA PESSOAS DE BAIXA RENDA, NÃO TEM A ISENÇÃO NO PAGAMENTO DESTA TAXA!!! O ENGRAÇADO É QUE, TODOS OS POLÍTICOS ENVOLVIDOS NA APROVAÇÃO DESTA LEI SE AUTO ISENTARAM DO PAGAMENTO DA MESMA!!! CADÊ O PRINCÍPIO DA ISONOMIA!!! MAS QUE PESSOAS MAIS GANANCIOSAS, QUE SÓ PENSAM EM SI MESMAS!!!TEM UMA PETIÇÃO PARA REVOGAR ESSA FAMIGERADA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS, EM CURSO NA INTERNET QUE TODOS DEVERIAM ASSINAR!!! SEGUE O LINK ABAIXO:Revogação imediata da Taxa de Manejo de Resíduos Sólidos Urbanos em Fortalezahttps://peticaopublica.com.br/psign.aspx?pi=BR131023;11/04/2023 às 23:05;Fortaleza - CE;False;False
162563757;/prefeitura-fortaleza/cobraca-abusiva-da-taxa-do-lixo_iQgV3SgiGiaXcGEJ/;Cobraça abusiva da taxa do lixo;Estou sendo obrigado a pagar 360 reais de taxa de lixo , absurdo, quero isenção ou redução.;10/04/2023 às 10:21;Fortaleza - CE;False;False
162327127;/prefeitura-fortaleza/taxa-do-lixo-valor-errado_Nk3FVL_UFclFOUoI/;Taxa do lixo - Valor errado;Olá!Consultei hoje o valor da minha taxa do lixo, pelo site da Sefin (Fortaleza - Ceará), conforme orientado.No entanto, com o valor que aparece pra mim, aparece que meu apartamento tem 115m, sendo que não tem nem 70.Como posso saber que estou pagando o valor correto, com essa informação completamente errada?Gostaria que as informações disponibilizadas fossem revisadas urgentemente.;05/04/2023 às 10:16;Fortaleza - CE;False;False
161773521;/prefeitura-fortaleza/iluminacao-publica_YUzvkKHQueqE-yOe/;iluminacao publica;Há mais de seis meses na rua agapito dos santos no quarteirão entre  RUA PEDRO I E AV DUQUE DE CAXIAS a luz do porte numero 0804092 encontra queimada solicito reparo como tambem necessidade corte arvores que impedem iluminação;27/03/2023 às 13:28;Fortaleza - CE;False;False
161594581;/prefeitura-fortaleza/iluminacao-publica_ice2ZmLcVJoEpqdc/;Iluminação pública;Gente, faz tempo que ligo pra esse número 156 pra reclamar do poste queimado, e nunca é da prefeitura, dizem q é da ambulância , ou polícia, presídio, quero saber oq tá havendo são os atendentes passando [Editado pelo Reclame Aqui] informação ou oq a ligação tá caindo em outra linha. Sério, nunca dá certo ligar pra esse número, não tem outro não que seja realmente da prefeitura.;23/03/2023 às 16:05;Fortaleza - CE;False;False
161294095;/prefeitura-fortaleza/aumento-passagem-onibus_EexvC3R5sWRGQXVq/;Aumento passagem onibus;Um absordo já aumentaram a passagem esse ano agora inventaram de aumentar novamente sendo que o salário não sai do lugar?;19/03/2023 às 13:09;Fortaleza - CE;False;False
163356457;/prefeitura-fortaleza/reclamacao-sem-resposta_NFZPttU-u3u4ZCOI/;Reclamação Sem Resposta;Liguei para fazer uma reclamação de 8 postes com as luminárias queimadas em uma avenida, tem mais de 15 dias até agora não resolveram. Rua escura causando transtorno e perigo de [Editado pelo Reclame Aqui] ou sequestro em bairro nobre de Fortaleza e nada de resolverem. Na av. Chanceler Edson Queiroz, entre as Ruas Alberto Feitosa e Washington Soares, postes que ficam no meio da avenida Chanceler Edson Queiroz Bairro Guararapes que dão acesso ao túnel Pintor Antônio Bandeira, postes de 2 luminárias cada um, tem uns 9 já com todas as lâmpadas queimadas próximo a uma concessionaria e uma residência de numero 250. CEP: 60.810-145.;22/04/2023 às 17:58;Manaus - AM;False;False
163282483;/prefeitura-fortaleza/retirada-de-galhos-depois-da-poda-da-arvore_Lhf4vzTlszCHZHlO/;Retirada de galhos depois da poda da árvore;Ligamos várias vezes para a Enel Ceará e pedimos a poda de uma árvore que fica na frente da nossa casa, com os galhos entre os fios. A árvore já estava derrubando galhos quando chovia e inclusive quebrou o vidro do meu carro. Várias equipes vieram aqui e falavam que ia repassar pro setor correto e nada nunca era feito. Ontem, 19 de Abril de 2023, veio uma equipe e falou a mesma coisa. Nós insistimos e eles cortaram só uma parte e deixaram os galhos todos jogados no chão e inclusive vários fios ficaram caídos. Nós ainda arrumamos eles, pra não atrapalhar a passagem, pois deixaram bem no meio do estacionamento. Gostaríamos de solicitar a retirada desses galhos.;20/04/2023 às 17:40;Fortaleza - CE;False;False
162730539;/prefeitura-fortaleza/taxa-de-lixo_Zd2kKNHzoFJ6jHYS/;Taxa de lixo.;Venho aqui fazer essa reclamação pois confio muito no site e porque  não obtive respostas positiva as minhas dúvidas nos canais correspondentes, prefeitura, sefin..O que eu estou aborrecido com a nossa prefeitura e que, quando fazemos qualquer mudança, construção e outros no nosso imóvel, eles logo aparece para fiscalizar sem a gente ter chamado, isso para cobrar.Agora para tacar o pau e cobrar a taxa de lixo não vão fiscalizar para conferir se as informações bate com o que está no sistema, pra quê se e melhor só cobrar. Digo isso porque meu imóvel tem um valor venal de 28.000,00 e sou o único dono e não sou isento, minha sogra mora em uma casa onde o valor do imóvel e de 68 000,00 também único dono e está isento. Comprei o imóvel da caixa econômica federal em 2004, recebi a documentação toda certinha, fui no cartório, passei o registro para meu nome e me disseram que estava tudo ok. Me disseram que é porque na prefeitura,está contanto o nome da caixa, informação dada por vizinhos. Porque que não colocaram uma equipe para ir nas residências, ou ligar para verificar, digo isso porque não moro em um local nobre, água, luz, tem uma página no site da prefeitura que tem que consta meu nome no endereço, no mínimo deviam a acha estranho isso, mais é mais fácil cobrar que verificar, agora estou aqui procurando algum método que possa me ajudar, já que telefones, fale com a sefin, site da prefeitura, nada me dão soluções para ir resolver. Se der certo vou posta a foto do registro em meu nome e o site da prefeitura onde consta o meu nome no endereço. Desde o meu obrigado e espero que a pretura ou o órgão competente resolva meu problema sem mais aborrecimentos. Obrigado..;12/04/2023 às 09:25;Fortaleza - CE;False;False
162716955;/prefeitura-fortaleza/cobranca-absurda-da-taxa-de-manejo-de-residuos-solidos-em-fortaleza-mesmo_sQECiBssaVJifjsT/;COBRANÇA ABSURDA DA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS EM FORTALEZA, MESMO AS PESSOAS DE BAIXA RENDA ESTÃO TENDO QUE PAGAR!;FORA COM ESSA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS QUE NO FINAL DAS CONTAS VAI PREJUDICAR OS MAIS POBRES QUE ALUGAM UM IMÓVEL PARA MORAR. SOU PROPRIETÁRIO DE 12 CASAS DE ALUGUEL EM MESSEJANA E NENHUMA DE MINHAS CASAS LÁ FICOU ISENTA DA FAMIGERADA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS, POIS,, SEGUNDO A LEI APROVADA, QUEM TEM MAIS DE UM IMÓVEL, MESMO QUE DESTINADO À LOCAÇÃO PARA PESSOAS DE BAIXA RENDA, NÃO TEM A ISENÇÃO NO PAGAMENTO DESTA TAXA!!! O ENGRAÇADO É QUE, TODOS OS POLÍTICOS ENVOLVIDOS NA APROVAÇÃO DESTA LEI SE AUTO ISENTARAM DO PAGAMENTO DA MESMA!!! CADÊ O PRINCÍPIO DA ISONOMIA!!! MAS QUE PESSOAS MAIS GANANCIOSAS, QUE SÓ PENSAM EM SI MESMAS!!!TEM UMA PETIÇÃO PARA REVOGAR ESSA FAMIGERADA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS, EM CURSO NA INTERNET QUE TODOS DEVERIAM ASSINAR!!! SEGUE O LINK ABAIXO:Revogação imediata da Taxa de Manejo de Resíduos Sólidos Urbanos em Fortalezahttps://peticaopublica.com.br/psign.aspx?pi=BR131023;11/04/2023 às 23:05;Fortaleza - CE;False;False
162563757;/prefeitura-fortaleza/cobraca-abusiva-da-taxa-do-lixo_iQgV3SgiGiaXcGEJ/;Cobraça abusiva da taxa do lixo;Estou sendo obrigado a pagar 360 reais de taxa de lixo , absurdo, quero isenção ou redução.;10/04/2023 às 10:21;Fortaleza - CE;False;False
162327127;/prefeitura-fortaleza/taxa-do-lixo-valor-errado_Nk3FVL_UFclFOUoI/;Taxa do lixo - Valor errado;Olá!Consultei hoje o valor da minha taxa do lixo, pelo site da Sefin (Fortaleza - Ceará), conforme orientado.No entanto, com o valor que aparece pra mim, aparece que meu apartamento tem 115m, sendo que não tem nem 70.Como posso saber que estou pagando o valor correto, com essa informação completamente errada?Gostaria que as informações disponibilizadas fossem revisadas urgentemente.;05/04/2023 às 10:16;Fortaleza - CE;False;False
161773521;/prefeitura-fortaleza/iluminacao-publica_YUzvkKHQueqE-yOe/;iluminacao publica;Há mais de seis meses na rua agapito dos santos no quarteirão entre  RUA PEDRO I E AV DUQUE DE CAXIAS a luz do porte numero 0804092 encontra queimada solicito reparo como tambem necessidade corte arvores que impedem iluminação;27/03/2023 às 13:28;Fortaleza - CE;False;False
161594581;/prefeitura-fortaleza/iluminacao-publica_ice2ZmLcVJoEpqdc/;Iluminação pública;Gente, faz tempo que ligo pra esse número 156 pra reclamar do poste queimado, e nunca é da prefeitura, dizem q é da ambulância , ou polícia, presídio, quero saber oq tá havendo são os atendentes passando [Editado pelo Reclame Aqui] informação ou oq a ligação tá caindo em outra linha. Sério, nunca dá certo ligar pra esse número, não tem outro não que seja realmente da prefeitura.;23/03/2023 às 16:05;Fortaleza - CE;False;False
161294095;/prefeitura-fortaleza/aumento-passagem-onibus_EexvC3R5sWRGQXVq/;Aumento passagem onibus;Um absordo já aumentaram a passagem esse ano agora inventaram de aumentar novamente sendo que o salário não sai do lugar?;19/03/2023 às 13:09;Fortaleza - CE;False;False
159978681;/prefeitura-fortaleza/serasa-limpa-nome_7iKlU25B79Klj0_i/;Serasa Limpa Nome;Nossa empresa esta completamente endividada com diversos débitos na pessoa jurídicas aonde atingem também as pessoas físicas ligada a ela sócios e avalistas, na qual estamos buscamos consultoria para melhor atingir o nosso Limpa Nome e voltar ao mercado e poder trabalhar de forma mais tranquila, Em anexo coloco alguns extratos para sua analise e averiguação.;27/02/2023 às 09:46;JUAZEIRO DO NORTE - C;False;False
163282483;/prefeitura-fortaleza/retirada-de-galhos-depois-da-poda-da-arvore_Lhf4vzTlszCHZHlO/;Retirada de galhos depois da poda da árvore;Ligamos várias vezes para a Enel Ceará e pedimos a poda de uma árvore que fica na frente da nossa casa, com os galhos entre os fios. A árvore já estava derrubando galhos quando chovia e inclusive quebrou o vidro do meu carro. Várias equipes vieram aqui e falavam que ia repassar pro setor correto e nada nunca era feito. Ontem, 19 de Abril de 2023, veio uma equipe e falou a mesma coisa. Nós insistimos e eles cortaram só uma parte e deixaram os galhos todos jogados no chão e inclusive vários fios ficaram caídos. Nós ainda arrumamos eles, pra não atrapalhar a passagem, pois deixaram bem no meio do estacionamento. Gostaríamos de solicitar a retirada desses galhos.;20/04/2023 às 17:40;Fortaleza - CE;False;False
162730539;/prefeitura-fortaleza/taxa-de-lixo_Zd2kKNHzoFJ6jHYS/;Taxa de lixo.;Venho aqui fazer essa reclamação pois confio muito no site e porque  não obtive respostas positiva as minhas dúvidas nos canais correspondentes, prefeitura, sefin..O que eu estou aborrecido com a nossa prefeitura e que, quando fazemos qualquer mudança, construção e outros no nosso imóvel, eles logo aparece para fiscalizar sem a gente ter chamado, isso para cobrar.Agora para tacar o pau e cobrar a taxa de lixo não vão fiscalizar para conferir se as informações bate com o que está no sistema, pra quê se e melhor só cobrar. Digo isso porque meu imóvel tem um valor venal de 28.000,00 e sou o único dono e não sou isento, minha sogra mora em uma casa onde o valor do imóvel e de 68 000,00 também único dono e está isento. Comprei o imóvel da caixa econômica federal em 2004, recebi a documentação toda certinha, fui no cartório, passei o registro para meu nome e me disseram que estava tudo ok. Me disseram que é porque na prefeitura,está contanto o nome da caixa, informação dada por vizinhos. Porque que não colocaram uma equipe para ir nas residências, ou ligar para verificar, digo isso porque não moro em um local nobre, água, luz, tem uma página no site da prefeitura que tem que consta meu nome no endereço, no mínimo deviam a acha estranho isso, mais é mais fácil cobrar que verificar, agora estou aqui procurando algum método que possa me ajudar, já que telefones, fale com a sefin, site da prefeitura, nada me dão soluções para ir resolver. Se der certo vou posta a foto do registro em meu nome e o site da prefeitura onde consta o meu nome no endereço. Desde o meu obrigado e espero que a pretura ou o órgão competente resolva meu problema sem mais aborrecimentos. Obrigado..;12/04/2023 às 09:25;Fortaleza - CE;False;False
162716955;/prefeitura-fortaleza/cobranca-absurda-da-taxa-de-manejo-de-residuos-solidos-em-fortaleza-mesmo_sQECiBssaVJifjsT/;COBRANÇA ABSURDA DA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS EM FORTALEZA, MESMO AS PESSOAS DE BAIXA RENDA ESTÃO TENDO QUE PAGAR!;FORA COM ESSA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS QUE NO FINAL DAS CONTAS VAI PREJUDICAR OS MAIS POBRES QUE ALUGAM UM IMÓVEL PARA MORAR. SOU PROPRIETÁRIO DE 12 CASAS DE ALUGUEL EM MESSEJANA E NENHUMA DE MINHAS CASAS LÁ FICOU ISENTA DA FAMIGERADA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS, POIS,, SEGUNDO A LEI APROVADA, QUEM TEM MAIS DE UM IMÓVEL, MESMO QUE DESTINADO À LOCAÇÃO PARA PESSOAS DE BAIXA RENDA, NÃO TEM A ISENÇÃO NO PAGAMENTO DESTA TAXA!!! O ENGRAÇADO É QUE, TODOS OS POLÍTICOS ENVOLVIDOS NA APROVAÇÃO DESTA LEI SE AUTO ISENTARAM DO PAGAMENTO DA MESMA!!! CADÊ O PRINCÍPIO DA ISONOMIA!!! MAS QUE PESSOAS MAIS GANANCIOSAS, QUE SÓ PENSAM EM SI MESMAS!!!TEM UMA PETIÇÃO PARA REVOGAR ESSA FAMIGERADA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS, EM CURSO NA INTERNET QUE TODOS DEVERIAM ASSINAR!!! SEGUE O LINK ABAIXO:Revogação imediata da Taxa de Manejo de Resíduos Sólidos Urbanos em Fortalezahttps://peticaopublica.com.br/psign.aspx?pi=BR131023;11/04/2023 às 23:05;Fortaleza - CE;False;False
162563757;/prefeitura-fortaleza/cobraca-abusiva-da-taxa-do-lixo_iQgV3SgiGiaXcGEJ/;Cobraça abusiva da taxa do lixo;Estou sendo obrigado a pagar 360 reais de taxa de lixo , absurdo, quero isenção ou redução.;10/04/2023 às 10:21;Fortaleza - CE;False;False
162327127;/prefeitura-fortaleza/taxa-do-lixo-valor-errado_Nk3FVL_UFclFOUoI/;Taxa do lixo - Valor errado;Olá!Consultei hoje o valor da minha taxa do lixo, pelo site da Sefin (Fortaleza - Ceará), conforme orientado.No entanto, com o valor que aparece pra mim, aparece que meu apartamento tem 115m, sendo que não tem nem 70.Como posso saber que estou pagando o valor correto, com essa informação completamente errada?Gostaria que as informações disponibilizadas fossem revisadas urgentemente.;05/04/2023 às 10:16;Fortaleza - CE;False;False
161773521;/prefeitura-fortaleza/iluminacao-publica_YUzvkKHQueqE-yOe/;iluminacao publica;Há mais de seis meses na rua agapito dos santos no quarteirão entre  RUA PEDRO I E AV DUQUE DE CAXIAS a luz do porte numero 0804092 encontra queimada solicito reparo como tambem necessidade corte arvores que impedem iluminação;27/03/2023 às 13:28;Fortaleza - CE;False;False
161594581;/prefeitura-fortaleza/iluminacao-publica_ice2ZmLcVJoEpqdc/;Iluminação pública;Gente, faz tempo que ligo pra esse número 156 pra reclamar do poste queimado, e nunca é da prefeitura, dizem q é da ambulância , ou polícia, presídio, quero saber oq tá havendo são os atendentes passando [Editado pelo Reclame Aqui] informação ou oq a ligação tá caindo em outra linha. Sério, nunca dá certo ligar pra esse número, não tem outro não que seja realmente da prefeitura.;23/03/2023 às 16:05;Fortaleza - CE;False;False
161294095;/prefeitura-fortaleza/aumento-passagem-onibus_EexvC3R5sWRGQXVq/;Aumento passagem onibus;Um absordo já aumentaram a passagem esse ano agora inventaram de aumentar novamente sendo que o salário não sai do lugar?;19/03/2023 às 13:09;Fortaleza - CE;False;False
159978681;/prefeitura-fortaleza/serasa-limpa-nome_7iKlU25B79Klj0_i/;Serasa Limpa Nome;Nossa empresa esta completamente endividada com diversos débitos na pessoa jurídicas aonde atingem também as pessoas físicas ligada a ela sócios e avalistas, na qual estamos buscamos consultoria para melhor atingir o nosso Limpa Nome e voltar ao mercado e poder trabalhar de forma mais tranquila, Em anexo coloco alguns extratos para sua analise e averiguação.;27/02/2023 às 09:46;JUAZEIRO DO NORTE - C;False;False
159934399;/prefeitura-fortaleza/via-nao-asfaltada_ir_Dz28DQ20bz_lU/;Via não asfaltada;Olá, sou Empresário e Servidor Público Federal, há um ano mudei de residência e atualmente resido na Rua III número 113 - Conjunto Planalto Novo Mondubim (cep 60.767-830). Essa referida via ainda não encontra-se asfaltada, em consulta na Regional da minha região foi constatado que já existiu ordem para o asfaltamento da via e a referida ordem econtra-se finalizada e até mesmo posteriormente uma manutençao do asfalto. Solicito providências para tentarmos resolver tal situação já que a mesma era pra já estar asfaltada e até agora nada foi feito.;25/02/2023 às 11:27;Fortaleza - CE;False;False
